activity,instances_count,mean_duration_ms,std_duration_ms,total_duration_ms
kitchen preparation,91,62947595.92307692,84248289.7666112,5728231229.0
deliver food,198,18172333.136363637,16720587.44167801,3598121961.0
serve food,131,57881055.816793896,83057885.08705136,7582418312.0
prepare bath,59,34639958.3220339,20194818.370931182,2043757541.0
push wheelchair,187,16941604.422459893,12744847.87825035,3168080027.0
collect dishes,102,19948764.980392158,17281322.90612661,2034774028.0
wash at sink,64,62909070.65625,60790675.136875585,4026180522.0
dental care,15,86455062.4,54128678.785953715,1296825936.0
change clothes,238,51284008.85294118,50716113.36744772,12205594107.0
comb hair,26,19499748.96153846,15498520.834746199,506993473.0
make bed,105,43579284.266666666,40165462.593866415,4575824848.0
pour drinks,62,17724816.85483871,16509425.295964189,1098938645.0
put food on plate,108,24033814.0,23109680.522991344,2595651912.0
wheelchair transfer,73,18101275.260273974,16623328.188405536,1321393094.0
clean up,127,30802847.01574803,44954946.550689615,3911961571.0
wash in bed,99,68954577.71717171,56176069.569989085,6826503194.0
documentation,28,29679760.25,16353729.840630446,831033287.0
wipe up,10,37677420.2,56647395.52629807,376774202.0
wash hair,6,17642019.5,6682107.3859175285,105852117.0
put accessories,18,13648421.111111112,11635965.366636004,245671580.0
blow-dry,1,317273012.0,0.0,317273012.0
put medication,4,34338186.75,27259675.59742935,137352747.0
